"artist","track","track_title","line","lyric"
"Halsey","Without Me","Without Me",29,"Put you right back on your feet"
"Halsey","Without Me","Without Me",30,"Just so you could take advantage of me"
"Halsey","Without Me","Without Me",31,"Tell me, how's it feel sittin' up there?"
"Halsey","Without Me","Without Me",32,"Feelin' so high, but too far away to hold me"
"Halsey","Without Me","Without Me",33,"You know I'm the one who put you up there"
"Halsey","Without Me","Without Me",34,"Name in the sky, does it ever get lonely?"
"Halsey","Without Me","Without Me",35,"Thinkin' you could live without me"
"Halsey","Without Me","Without Me",36,"Thinkin' you could live without me"
"Halsey","Without Me","Without Me",37,"Baby, I'm the one who put you up there"
"Halsey","Without Me","Without Me",38,"I don't know why (Yeah, I don't know why)"
"Halsey","Without Me","Without Me",39,"Thinkin' you could live without me"
"Halsey","Without Me","Without Me",40,"Live without me"
"Halsey","Without Me","Without Me",41,"Baby, I'm the one who put you up there"
"Halsey","Without Me","Without Me",42,"I don't know why, yeah"
"Halsey","Without Me","Without Me",43,"You don't have to say just what you did (What you did)"
"Halsey","Without Me","Without Me",44,"I already know (I know)"
"Halsey","Without Me","Without Me",45,"I had to go and find out from them (Oh-woah)"
"Halsey","Without Me","Without Me",46,"So tell me, how's it feel? (Oh-woah)"
"Halsey","Without Me","Without Me",47,"Tell me, how's it feel sittin' up there?"
"Halsey","Without Me","Without Me",48,"Feelin' so high, but too far away to hold me"
"Halsey","Without Me","Without Me",49,"You know I'm the one who put you up there"
"Halsey","Without Me","Without Me",50,"Name in the sky, does it ever get lonely?"
"Halsey","Without Me","Without Me",51,"Thinkin' you could live without me"
"Halsey","Without Me","Without Me",52,"Thinkin' you could live without me"
"Halsey","Without Me","Without Me",53,"Baby, I'm the one who put you up there"
"Halsey","Without Me","Without Me",54,"I don't know why (Yeah, I don't know why)"
"Mustard & Roddy Ricch","Ballin'","Ballin’",1,"I don't really wanna go"
"Mustard & Roddy Ricch","Ballin'","Ballin’",2,"I don't really wanna stay"
"Mustard & Roddy Ricch","Ballin'","Ballin’",3,"But I really hope and pray"
"Mustard & Roddy Ricch","Ballin'","Ballin’",4,"Can we get it together?"
"Mustard & Roddy Ricch","Ballin'","Ballin’",5,"Get it together"
"Mustard & Roddy Ricch","Ballin'","Ballin’",6,"Mustard on the beat, ho"
"Mustard & Roddy Ricch","Ballin'","Ballin’",7,"I put the new Forgis on the Jeep"
"Mustard & Roddy Ricch","Ballin'","Ballin’",8,"I trap until the bloody bottoms is underneath"
"Mustard & Roddy Ricch","Ballin'","Ballin’",9,"'Cause all my niggas got it out the streets"
"Mustard & Roddy Ricch","Ballin'","Ballin’",10,"I keep a hundred racks inside my jeans"
"Mustard & Roddy Ricch","Ballin'","Ballin’",11,"I remember hittin' the mall with the whole team"
"Mustard & Roddy Ricch","Ballin'","Ballin’",12,"Now a nigga can't answer calls 'cause I'm ballin'"
"Mustard & Roddy Ricch","Ballin'","Ballin’",13,"I was wakin' up, gettin' racks in the morning"
"Mustard & Roddy Ricch","Ballin'","Ballin’",14,"I was broke, now I'm rich, these niggas salty"
"Mustard & Roddy Ricch","Ballin'","Ballin’",15,"All this designer on my body got me drip, drip, ayy"
"Mustard & Roddy Ricch","Ballin'","Ballin’",16,"Straight up out the Yajects, I'm a big Crip"
"Mustard & Roddy Ricch","Ballin'","Ballin’",17,"If I got a pint of lean, I'ma sip, sip"
"Mustard & Roddy Ricch","Ballin'","Ballin’",18,"I run the racks up with my queen like London and Nip"
"Mustard & Roddy Ricch","Ballin'","Ballin’",19,"But I got rich on all these niggas, I didn't forget, back"
"Mustard & Roddy Ricch","Ballin'","Ballin’",20,"I had to go through the struggle, I didn't forget that"
"Mustard & Roddy Ricch","Ballin'","Ballin’",21,"I hopped inside of the Maybach and now I can sit back"
"Mustard & Roddy Ricch","Ballin'","Ballin’",22,"These bitches know me now 'cause I got them big racks"
"Mustard & Roddy Ricch","Ballin'","Ballin’",23,"'Cause I'm gettin' money now, I know you heard that"
"Mustard & Roddy Ricch","Ballin'","Ballin’",24,"Young nigga on the corner, bitch, I had to serve crack"
"Mustard & Roddy Ricch","Ballin'","Ballin’",25,"Uncle fronted me some P's, had to get them birds back"
"Mustard & Roddy Ricch","Ballin'","Ballin’",26,"We came up on dirty money, I gave it a birdbath"
"Mustard & Roddy Ricch","Ballin'","Ballin’",27,"Cut off the brain and I give my bitch a new coupe"
"Mustard & Roddy Ricch","Ballin'","Ballin’",28,"Either you from the Yah Gang or you're SuWoop"
"Mustard & Roddy Ricch","Ballin'","Ballin’",29,"Got a New Orleans bitch and man, that pussy voodoo"
"Mustard & Roddy Ricch","Ballin'","Ballin’",30,"And I'm that nigga now, who knew?"
"Mustard & Roddy Ricch","Ballin'","Ballin’",31,"I put the new Forgis on the Jeep"
"Mustard & Roddy Ricch","Ballin'","Ballin’",32,"I trap until the bloody bottoms is underneath"
"Mustard & Roddy Ricch","Ballin'","Ballin’",33,"'Cause all my niggas got it out the streets"
"Mustard & Roddy Ricch","Ballin'","Ballin’",34,"I keep a hundred racks inside my jeans"
"Mustard & Roddy Ricch","Ballin'","Ballin’",35,"I remember hittin' the mall with the whole team"
"Mustard & Roddy Ricch","Ballin'","Ballin’",36,"Now a nigga can't answer calls 'cause I'm ballin'"
"Mustard & Roddy Ricch","Ballin'","Ballin’",37,"I was wakin' up, gettin' racks in the morning"
"Mustard & Roddy Ricch","Ballin'","Ballin’",38,"I was broke, now I'm rich, these niggas salty"
"Mustard & Roddy Ricch","Ballin'","Ballin’",39,"I been wakin' up to get the money, woah, woah"
"Mustard & Roddy Ricch","Ballin'","Ballin’",40,"Got a bad bitch, her ass tatted, woah, woah"
"Mustard & Roddy Ricch","Ballin'","Ballin’",41,"Givenchy to my toes, two twins, I'm fucking 'em both"
"Mustard & Roddy Ricch","Ballin'","Ballin’",42,"I put her in a new AP, the water like a boat"
"Mustard & Roddy Ricch","Ballin'","Ballin’",43,"I was down bad on my dick, where was you niggas at?"
"Mustard & Roddy Ricch","Ballin'","Ballin’",44,"I know you turned your back on me just to get some racks"
"Mustard & Roddy Ricch","Ballin'","Ballin’",45,"I seen you swerve back, 'cause I'm in the black 'BachNew diamonds on me, fuck a flash, this ain't Snapchat"
"Mustard & Roddy Ricch","Ballin'","Ballin’",46,"'Cause I been gettin' paid"
"Mustard & Roddy Ricch","Ballin'","Ballin’",47,"Yellow diamonds on me look like lemonade"
"Mustard & Roddy Ricch","Ballin'","Ballin’",48,"Got my baby mama that new Bentayga"
"Mustard & Roddy Ricch","Ballin'","Ballin’",49,"Tryna get the dojo like a sensei, yeah"
"Mustard & Roddy Ricch","Ballin'","Ballin’",50,"Rolls Royce umbrellas when I'm in the rain"
"Mustard & Roddy Ricch","Ballin'","Ballin’",51,"I just mind my business"
"Mustard & Roddy Ricch","Ballin'","Ballin’",52,"I got brothers that did the time, I ain't kiddin'"
"Mustard & Roddy Ricch","Ballin'","Ballin’",53,"All these rappers just talk about it, I live it"
"Mustard & Roddy Ricch","Ballin'","Ballin’",54,"Goin' up, I ain't got no sky limit, yeah, yeah, yeah"
"Mustard & Roddy Ricch","Ballin'","Ballin’",55,"I put the new Forgis on the Jeep"
"Mustard & Roddy Ricch","Ballin'","Ballin’",56,"I trap until the bloody bottoms is underneath"
"Mustard & Roddy Ricch","Ballin'","Ballin’",57,"'Cause all my niggas got it out the streets"
"Mustard & Roddy Ricch","Ballin'","Ballin’",58,"I keep a hundred racks inside my jeans"
"Mustard & Roddy Ricch","Ballin'","Ballin’",59,"I remember hittin' the mall with the whole team"
"Mustard & Roddy Ricch","Ballin'","Ballin’",60,"Now a nigga can't answer calls 'cause I'm ballin'"
"Mustard & Roddy Ricch","Ballin'","Ballin’",61,"I was wakin' up, gettin' racks in the morning"
"Mustard & Roddy Ricch","Ballin'","Ballin’",62,"I was broke, now I'm rich, these niggas salty"
"Mustard & Roddy Ricch","Ballin'","Ballin’",63,"I, ayy, yeah"
"Mustard & Roddy Ricch","Ballin'","Ballin’",64,"I've been ballin', lil' nigga"
"Mustard & Roddy Ricch","Ballin'","Ballin’",65,"Now watch me ball on these niggas"
"Mustard & Roddy Ricch","Ballin'","Ballin’",66,"Yeah, now watch me ball on these niggas, yeah"
"Mustard & Roddy Ricch","Ballin'","Ballin’",67,"Now watch me ball on these niggas"
"Mustard & Roddy Ricch","Ballin'","Ballin’",68,"Now watch me ball on these niggas, yeah, yeah"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",1,"I'm at a party I don't wanna be at"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",2,"And I don't ever wear a suit and tie, yeah"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",3,"Wonderin' if I could sneak out the back"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",4,"Nobody's even lookin' me in my eyes"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",5,"Then you take my hand"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",6,"Finish my drink, say, ""Shall we dance?"" (Hell, yeah)"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",7,"You know I love ya, did I ever tell ya?"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",8,"You make it better like that"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",9,"Don't think I fit in at this party"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",10,"Everyone's got so much to say (Yeah)"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",11,"I always feel like I'm nobody, mmm"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",12,"Who wants to fit in anyway?"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",13,"'Cause I don't care when I'm with my baby, yeah"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",14,"All the bad things disappear"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",15,"And you're making me feel like maybe I am somebody"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",16,"I can deal with the bad nights"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",17,"When I'm with my baby, yeah"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",18,"Ooh, ooh, ooh, ooh, ooh, ooh'Cause I don't care as long as you just hold me near"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",19,"You can take me anywhere"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",20,"And you're making me feel like I'm loved by somebody"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",21,"I can deal with the bad nights"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",22,"When I'm with my baby, yeah"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",23,"Ooh, ooh, ooh, ooh, ooh, ooh"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",24,"We at a party we don't wanna be at"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",25,"Tryna talk, but we can't hear ourselves"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",26,"Read your lips, I'd rather kiss 'em right back"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",27,"With all these people all around"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",28,"I'm crippled with anxiety"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",29,"But I'm told it's where I'm s'posed to be"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",30,"You know what? It's kinda crazy 'cause I really don't mind"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",31,"When you make it better like that"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",32,"Don't think we fit in at this party"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",33,"Everyone's got so much to say, oh yeah, yeah"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",34,"When we walked in, I said I'm sorry, mmm"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",35,"But now I think that we should stay"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",36,"'Cause I don't care when I'm with my baby, yeah"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",37,"All the bad things disappear"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",38,"Yeah, you're making me feel like maybe I am somebody"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",39,"I can deal with the bad nights when I'm with my baby, yeah"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",40,"Ooh, ooh, ooh, ooh, ooh, ooh (Oh yeah, yeah, yeah)'Cause I don't care as long as you just hold me near"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",41,"You can take me anywhere"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",42,"And you're making me feel like I'm loved by somebody"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",43,"I can deal with the bad nights when I'm with my baby, yeah"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",44,"Ooh, ooh, ooh, ooh, ooh, ooh (No)"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",45,"I don't like nobody but you, it's like you're the only one here"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",46,"I don't like nobody but you, baby, I don't care"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",47,"I don't like nobody but you, I hate everyone here"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",48,"I don't like nobody but you, baby, yeah"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",49,"'Cause I don't care (Don't care)"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",50,"When I'm with my baby, yeah (Oh yeah)"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",51,"All the bad things disappear (Disappear)"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",52,"And you're making me feel like maybe I am somebody (Maybe I'm somebody)"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",53,"I can deal with the bad nights (With the bad nights)"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",54,"When I'm with my baby, yeah"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",55,"Ooh, ooh, ooh, ooh, ooh, ooh (Oh yeah, yeah, yeah)'Cause I don't care as long as you just hold me near (Me near)"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",56,"You can take me anywhere (Anywhere, anywhere)"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",57,"And you're making me feel like I'm loved by somebody"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",58,"(I'm loved by somebody, yeah, yeah, yeah)"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",59,"I can deal with the bad nights"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",60,"When I'm with my baby, yeah"
"Ed Sheeran & Justin Bieber","I Don't Care","I Don’t Care",61,"Ooh, ooh, ooh, ooh, ooh, ooh"
"SHAED","Trampoline","Trampoline",1,"I've been havin' dreams"
"SHAED","Trampoline","Trampoline",2,"Jumpin' on a trampoline"
"SHAED","Trampoline","Trampoline",3,"Flippin' in the air"
"SHAED","Trampoline","Trampoline",4,"I never land, just float there"
"SHAED","Trampoline","Trampoline",5,"As I'm lookin' up"
"SHAED","Trampoline","Trampoline",6,"Suddenly the sky erupts"
"SHAED","Trampoline","Trampoline",7,"Flames alight the trees, spread to fallin' leaves"
"SHAED","Trampoline","Trampoline",8,"Now they're right upon me"
"SHAED","Trampoline","Trampoline",9,"Wait, if I'm on fire"
"SHAED","Trampoline","Trampoline",10,"How am I so deep in love?"
"SHAED","Trampoline","Trampoline",11,"When I dream of dyin'"
"SHAED","Trampoline","Trampoline",12,"I never feel so loved (So loved)"
"SHAED","Trampoline","Trampoline",13,"I've been havin' dreams"
"SHAED","Trampoline","Trampoline",14,"Splashin' in the summer stream"
"SHAED","Trampoline","Trampoline",15,"Trip and I fall in"
"SHAED","Trampoline","Trampoline",16,"I wanted it to happen"
"SHAED","Trampoline","Trampoline",17,"My body turns to ice"
"SHAED","Trampoline","Trampoline",18,"Crushin' weight of paradise"
"SHAED","Trampoline","Trampoline",19,"Solid block of gold, lyin' in the cold"
"SHAED","Trampoline","Trampoline",20,"I feel right at home"
"SHAED","Trampoline","Trampoline",21,"Wait, if I'm on fire"
"SHAED","Trampoline","Trampoline",22,"How am I so deep in love?"
"SHAED","Trampoline","Trampoline",23,"When I dream of dyin'"
"SHAED","Trampoline","Trampoline",24,"I never feel so loved"
"SHAED","Trampoline","Trampoline",25,"Wait, if I'm on fire"
"SHAED","Trampoline","Trampoline",26,"How am I so deep in love?"
"SHAED","Trampoline","Trampoline",27,"When I dream of dyin'"
