"artist","track","track_title","line","lyric"
"BTS ","Make It Right","Make It Right",20,"I can make it right"
"BTS ","Make It Right","Make It Right",21,"All right"
"BTS ","Make It Right","Make It Right",22,"All right"
"BTS ","Make It Right","Make It Right",23,"Oh I can make it right"
"BTS ","Make It Right","Make It Right",24,"All right"
"BTS ","Make It Right","Make It Right",25,"All right"
"BTS ","Make It Right","Make It Right",26,"Oh I can make it right"
"BTS ","Make It Right","Make It Right",27,"이 세상 속에 영웅이 된 나"
"BTS ","Make It Right","Make It Right",28,"나를 찾는 큰 환호와"
"BTS ","Make It Right","Make It Right",29,"내 손, 트로피와 금빛 마이크"
"BTS ","Make It Right","Make It Right",30,"All day, everywhere"
"BTS ","Make It Right","Make It Right",31,"But 모든 게 너에게 닿기 위함인 걸"
"BTS ","Make It Right","Make It Right",32,"내 여정의 답인 걸"
"BTS ","Make It Right","Make It Right",33,"널 찾기 위해 노래해"
"BTS ","Make It Right","Make It Right",34,"Baby to you"
"BTS ","Make It Right","Make It Right",35,"전보다 조금 더 커진 키에"
"BTS ","Make It Right","Make It Right",36,"좀 더 단단해진 목소리에"
"BTS ","Make It Right","Make It Right",37,"모든 건 네게 돌아가기 위해"
"BTS ","Make It Right","Make It Right",38,"이제 너라는 지도를 활짝 펼칠게"
"BTS ","Make It Right","Make It Right",39,"My rehab"
"BTS ","Make It Right","Make It Right",40,"날 봐 왜 못 알아봐"
"BTS ","Make It Right","Make It Right",41,"남들의 아우성 따위 나 듣고 싶지 않아"
"BTS ","Make It Right","Make It Right",42,"너의 향기는 여전히 나를 꿰뚫어 무너뜨려"
"BTS ","Make It Right","Make It Right",43,"되돌아가자 그때로"
"BTS ","Make It Right","Make It Right",44,"Baby I know"
"BTS ","Make It Right","Make It Right",45,"I can make it better"
"BTS ","Make It Right","Make It Right",46,"I can hold you tighter"
"BTS ","Make It Right","Make It Right",47,"그 모든 길은 널"
"BTS ","Make It Right","Make It Right",48,"향한 거야"
"BTS ","Make It Right","Make It Right",49,"다 소용없었어"
"BTS ","Make It Right","Make It Right",50,"너 아닌 다른 건"
"BTS ","Make It Right","Make It Right",51,"그때처럼 날 어루만져줘"
"BTS ","Make It Right","Make It Right",52,"끝도 보이지 않던 영원의 밤"
"BTS ","Make It Right","Make It Right",53,"내게 아침을 선물한 건 너야"
"BTS ","Make It Right","Make It Right",54,"이제 그 손 내가 잡아도 될까"
"BTS ","Make It Right","Make It Right",55,"Oh oh"
"BTS ","Make It Right","Make It Right",56,"I can make it right"
"BTS ","Make It Right","Make It Right",57,"All right"
"BTS ","Make It Right","Make It Right",58,"All right"
"BTS ","Make It Right","Make It Right",59,"Oh I can make it right"
"BTS ","Make It Right","Make It Right",60,"All right"
"BTS ","Make It Right","Make It Right",61,"All right"
"BTS ","Make It Right","Make It Right",62,"Oh I can make it right"
"BTS ","Make It Right","Make It Right",63,"여전히 아름다운 너"
"BTS ","Make It Right","Make It Right",64,"그날의 그때처럼 말없이 그냥 날 안아줘"
"BTS ","Make It Right","Make It Right",65,"지옥에서 내가 살아 남은 건"
"BTS ","Make It Right","Make It Right",66,"날 위했던 게 아닌 되려 너를 위한 거란 걸"
"BTS ","Make It Right","Make It Right",67,"안다면 주저 말고 please save my life"
"BTS ","Make It Right","Make It Right",68,"너 없이 헤쳐왔던 사막 위는 목말라"
"BTS ","Make It Right","Make It Right",69,"그러니 어서 빨리 날 잡아줘"
"BTS ","Make It Right","Make It Right",70,"너 없는 바다는 결국 사막과 같을 거란 걸 알아"
"BTS ","Make It Right","Make It Right",71,"All right"
"BTS ","Make It Right","Make It Right",72,"I can make it better"
"BTS ","Make It Right","Make It Right",73,"I can hold you tighter"
"BTS ","Make It Right","Make It Right",74,"Oh I can make it right"
"BTS ","Make It Right","Make It Right",75,"다 소용없었어"
"BTS ","Make It Right","Make It Right",76,"너 아닌 다른 건"
"BTS ","Make It Right","Make It Right",77,"Oh I can make it right"
"BTS ","Make It Right","Make It Right",78,"All right"
"BTS ","Make It Right","Make It Right",79,"All right"
"BTS ","Make It Right","Make It Right",80,"Oh I can make it right"
"DaBaby ","POP STAR","POP STAR",1,"(Pop star) They gon' tell you I went"
"DaBaby ","POP STAR","POP STAR",2,"They gon' tell you I went"
"DaBaby ","POP STAR","POP STAR",3,"They gon' tell you I went"
"DaBaby ","POP STAR","POP STAR",4,"Pop star (Pop star)"
"DaBaby ","POP STAR","POP STAR",5,"What they gon' tell you? (Huh)"
"DaBaby ","POP STAR","POP STAR",6,"They prolly tell you I went pop (Huh?)"
"DaBaby ","POP STAR","POP STAR",7,"Until a nigga play with me and he get popped (Yeah)"
"DaBaby ","POP STAR","POP STAR",8,"I'm on front row at BET without my Glock (Huh?)"
"DaBaby ","POP STAR","POP STAR",9,"I'm ready to beat a nigga up like I'm The Rock (Let's go)"
"DaBaby ","POP STAR","POP STAR",10,"And she ready to sweep a nigga up because he hot (Mm, mm)"
"DaBaby ","POP STAR","POP STAR",11,"She ready to eat a nigga up until he lock (Yeah)"
"DaBaby ","POP STAR","POP STAR",12,"She hit the brakes and speed it up like she a car (Hmm)"
"DaBaby ","POP STAR","POP STAR",13,"Now she got her hands behind her head like I'm a cop (Huh)"
"DaBaby ","POP STAR","POP STAR",14,"I told her ""Fuck the police"", yeah"
"DaBaby ","POP STAR","POP STAR",15,"She right beside me and she sendin' nudes (Let's go)"
"DaBaby ","POP STAR","POP STAR",16,"You fuck my bitch? That's cool, I'm fuckin' niggas bitches, too"
"DaBaby ","POP STAR","POP STAR",17,"If you try my shoes, they ain't gon' fit, man, you wear different shoes (Uh, uh)"
"DaBaby ","POP STAR","POP STAR",18,"Had to dumb it down for them to bite, now it's time to switch the groove (Okay, okay)"
"DaBaby ","POP STAR","POP STAR",19,"I pull up smooth wit' my lil' bae, but I coulda came wit' your boo (Uh-huh)"
"DaBaby ","POP STAR","POP STAR",20,"If you wit' the shit like I'm wit' the shit, when they play they gon' make the news (Yeah)"
"DaBaby ","POP STAR","POP STAR",21,"I was in your sis on Sunday at your grandma place, she cool (Uh-huh)"
"DaBaby ","POP STAR","POP STAR",22,"And if she raised you, I don't want her plate, no, I ain't even take her food (No thanks)"
"DaBaby ","POP STAR","POP STAR",23,"Baby bougie, he be turnin' down all kinda hoes"
"DaBaby ","POP STAR","POP STAR",24,"He took my bitch in Nike, I'm rockin' designer clothes"
"DaBaby ","POP STAR","POP STAR",25,"I told her ""Sorry, I'm not fuckin', baby I'm not a ho"""
"DaBaby ","POP STAR","POP STAR",26,"Had bitches knockin' at my door like they was Domino's"
"DaBaby ","POP STAR","POP STAR",27,"They gon' say I went pop (Huh?)"
"DaBaby ","POP STAR","POP STAR",28,"Until a nigga play with me and he get popped (Yeah)"
"DaBaby ","POP STAR","POP STAR",29,"I'm on front row at BET without my Glock (Huh?)"
"DaBaby ","POP STAR","POP STAR",30,"I'm ready to beat a nigga up like I'm The Rock (Let's go)"
"DaBaby ","POP STAR","POP STAR",31,"And she ready to sweep a nigga up because he hot (Mm, mm)"
"DaBaby ","POP STAR","POP STAR",32,"She ready to eat a nigga up until he lock (Yeah)"
"DaBaby ","POP STAR","POP STAR",33,"She hit the brakes and speed it up like she a car (Hmm)"
"DaBaby ","POP STAR","POP STAR",34,"Now she got her hands behind her head like I'm a cop (Huh)"
"DaBaby ","POP STAR","POP STAR",35,"I told her ""Fuck the police"", yeah"
"DaBaby ","POP STAR","POP STAR",36,"Takin' a trip to Mexico, I'm comin' right back in town (Órale)"
"DaBaby ","POP STAR","POP STAR",37,"I sell a lotta perico, been tryna slow it down (Tryna slow it down)"
"DaBaby ","POP STAR","POP STAR",38,"Takin' a four, I put a two on that and then I make it bounce (Boing)"
"DaBaby ","POP STAR","POP STAR",39,"I took a thirty-six to a hundred and eight and weigh up every ounce"
"DaBaby ","POP STAR","POP STAR",40,"I'm a plug, workin' a drug hub out in H-town (Hey)"
"DaBaby ","POP STAR","POP STAR",41,"Hey, what up? You my lil' love bug, you with Gates now"
"DaBaby ","POP STAR","POP STAR",42,"Penetrate while I grip her waist, push her face down (Yeah)"
"DaBaby ","POP STAR","POP STAR",43,"Concentrate (Boom), this that bass, makin' great sounds (Boom, boom, boom)"
"DaBaby ","POP STAR","POP STAR",44,"Got a graveyard up under my belt, more murders than New Mexico"
"DaBaby ","POP STAR","POP STAR",45,"Thirty round extension, mini Glizzy and I'm servin' coke"
"DaBaby ","POP STAR","POP STAR",46,"I'm up in rank in the cartel, I got control in this bitch (Nyoom)"
"DaBaby ","POP STAR","POP STAR",47,"And still, I'll book you for a show and get you showed in this bitch"
"DaBaby ","POP STAR","POP STAR",48,"Swear you want a don dada, bitch, we Puerto Rico gangland"
"DaBaby ","POP STAR","POP STAR",49,"A hundred bricks ain't nuttin', I pushed a button and make the plane land"
"DaBaby ","POP STAR","POP STAR",50,"Show some of you niggas how to grind up out the hole"
"DaBaby ","POP STAR","POP STAR",51,"Then I tied ya in with 'migo then I got you, he just told"
"DaBaby ","POP STAR","POP STAR",52,"Yeah, he just told you how to pop (Huh?)"
"DaBaby ","POP STAR","POP STAR",53,"Until a nigga play with me and he get popped (Yeah)"
"DaBaby ","POP STAR","POP STAR",54,"I'm on front row at BET without my Glock (Huh?)"
"DaBaby ","POP STAR","POP STAR",55,"I'm ready to beat a nigga up like I'm The Rock (Let's go)"
"DaBaby ","POP STAR","POP STAR",56,"And she ready to sweep a nigga up because he hot (Mm, mm)"
"DaBaby ","POP STAR","POP STAR",57,"She ready to eat a nigga up until he lock (Yeah)"
"DaBaby ","POP STAR","POP STAR",58,"She hit the brakes and speed it up like she a car (Hmm)"
"DaBaby ","POP STAR","POP STAR",59,"Now she got her hands behind her head like I'm a cop (Huh)"
"DaBaby ","POP STAR","POP STAR",60,"I told her ""Fuck the police"", yeah"
"DaBaby ","RAW SHIT","RAW SHIT",1,"They said they want some of that raw shit (Raw)"
"DaBaby ","RAW SHIT","RAW SHIT",2,"Turn it up, I'ma sit in the car, bitch (Turn me up, Tahj Money)"
"DaBaby ","RAW SHIT","RAW SHIT",3,"If you turn off your lights, you gon' see me at night"
"DaBaby ","RAW SHIT","RAW SHIT",4,"Ho, you know I'm a motherfucking star, bitch (Bling)"
"DaBaby ","RAW SHIT","RAW SHIT",5,"How I know you ain't from where I'm from?"
"DaBaby ","RAW SHIT","RAW SHIT",6,"'Cause you know you can't go leave your gun in the car, dick (The fuck?)"
"DaBaby ","RAW SHIT","RAW SHIT",7,"Nigga like me walk down on your ass"
"DaBaby ","RAW SHIT","RAW SHIT",8,"Leave you stuck in the sand like a motherfuckin' starfish (Let's go)"
"DaBaby ","RAW SHIT","RAW SHIT",9,"Where the Backwoods at? I'm tryna smoke some' (Let's go)"
"DaBaby ","RAW SHIT","RAW SHIT",10,"STG, swear to God they don't want none' (Hah)"
"DaBaby ","RAW SHIT","RAW SHIT",11,"STD, play with fire, I'ma burn something"
"DaBaby ","RAW SHIT","RAW SHIT",12,"Back to back in Scatpack doing donuts (Skrrt)"
"DaBaby ","RAW SHIT","RAW SHIT",13,"Starting not to get head 'til I want some"
"DaBaby ","RAW SHIT","RAW SHIT",14,"She eat up the two-ball, the screwball like ice cream (Ice cream)"
"DaBaby ","RAW SHIT","RAW SHIT",15,"Who you know wear designer with Nike? (Me)"
"DaBaby ","RAW SHIT","RAW SHIT",16,"I smile and I show off my dimples, I'm icy (Cheese)"
"DaBaby ","RAW SHIT","RAW SHIT",17,"Name a label that's fucking with my team (My team)"
"DaBaby ","RAW SHIT","RAW SHIT",18,"Somebody come give me a challenge, excite me (Come on)"
"DaBaby ","RAW SHIT","RAW SHIT",19,"Nigga better stay 'way from that water"
"DaBaby ","RAW SHIT","RAW SHIT",20,"I let this bitch off, it's gon' hit you like lightning (Hah, boom)"
"DaBaby ","RAW SHIT","RAW SHIT",21,"How the fuck they let Baby go platinum?"
"DaBaby ","RAW SHIT","RAW SHIT",22,"I thought he was wack and they didn't even like him (Hah, bitch)"
"DaBaby ","RAW SHIT","RAW SHIT",23,"You can come see my plaque on my wall"
"DaBaby ","RAW SHIT","RAW SHIT",24,"Walkin' 'round in my drawers, talking shit in my castle (Uh-huh)"
"DaBaby ","RAW SHIT","RAW SHIT",25,"Think he sick, wipe his nose, I'm a nappy (Sick)"
"DaBaby ","RAW SHIT","RAW SHIT",26,"Take his bitch, that's my ho, I'm her daddy (Her dad)"
"DaBaby ","RAW SHIT","RAW SHIT",27,"Ship the shit to your door, send the addy (Your door)"
"DaBaby ","RAW SHIT","RAW SHIT",28,"Mix it in with the low, doesn't matter (Uh, low)"
"DaBaby ","RAW SHIT","RAW SHIT",29,"Nigga know I was having that remix (Yeah)"
"DaBaby ","RAW SHIT","RAW SHIT",30,"I play pussy and burn you, that's defense (Bitch)"
"DaBaby ","RAW SHIT","RAW SHIT",31,"Baby pull out my dick and she eat it"
"DaBaby ","RAW SHIT","RAW SHIT",32,"She like how I be kicking that street shit"
"DaBaby ","RAW SHIT","RAW SHIT",33,"That's your boy, he aight, he ain't me, bitch (Bitch)"
"DaBaby ","RAW SHIT","RAW SHIT",34,"Check me out on your screen, BET, bitch (Yeah)"
"DaBaby ","RAW SHIT","RAW SHIT",35,"Know I got the whole gang in LA (The gang)"
"DaBaby ","RAW SHIT","RAW SHIT",36,"I'm strapped up with that thang in LA (Uh, huh?)"
"DaBaby ","RAW SHIT","RAW SHIT",37,"I hop off the plane and I skate"
"DaBaby ","RAW SHIT","RAW SHIT",38,"She 'bout to come bring me some brain, that's my bae (My bae)"
"DaBaby ","RAW SHIT","RAW SHIT",39,"I can't go back and forth with a ho"
"DaBaby ","RAW SHIT","RAW SHIT",40,"Like a bitch who gon' do everything that I say (Shh, Quavo)"
"DaBaby ","RAW SHIT","RAW SHIT",41,"Say they want some of that trap talk (Trap)"
"DaBaby ","RAW SHIT","RAW SHIT",42,"I get a brick, let it moonwalk (Brick)"
"DaBaby ","RAW SHIT","RAW SHIT",43,"The K shoot silent, but it still talk (Rrah)"
"DaBaby ","RAW SHIT","RAW SHIT",44,"Smoke with the pilot in the skybox (Uh)"
"DaBaby ","RAW SHIT","RAW SHIT",45,"The Culinan came with a umbrella (Skrrt)"
"DaBaby ","RAW SHIT","RAW SHIT",46,"Baguettes, no prongs, they stayin' together (Ice)"
"DaBaby ","RAW SHIT","RAW SHIT",47,"I lift my arm and change the weather (Woo)"
"DaBaby ","RAW SHIT","RAW SHIT",48,"Turn a bitch from nothing to a Cinderella (Bad, go)"
"DaBaby ","RAW SHIT","RAW SHIT",49,"They said they want some of that raw shit (Raw)"
"DaBaby ","RAW SHIT","RAW SHIT",50,"Turn it up, I'ma sit in the car, bitch (Turn me up)"
"DaBaby ","RAW SHIT","RAW SHIT",51,"If you turn off your lights, you gon' see me at night"
"DaBaby ","RAW SHIT","RAW SHIT",52,"Ho, you know I'm a motherfucking star, bitch (Bling)"
"DaBaby ","RAW SHIT","RAW SHIT",53,"How I know you ain't from where I'm from?"
"DaBaby ","RAW SHIT","RAW SHIT",54,"'Cause you know you can't go leave your gun in the car, dick (The fuck?)"
"DaBaby ","RAW SHIT","RAW SHIT",55,"Nigga like me walk down on your ass"
"DaBaby ","RAW SHIT","RAW SHIT",56,"Leave you stuck in the sand like a motherfuckin' starfish (Let's go)"
"DaBaby ","RAW SHIT","RAW SHIT",57,"They said they want some of that raw shit (Raw)"
"DaBaby ","RAW SHIT","RAW SHIT",58,"Turn it up, I'ma sit in the car, bitch (Turn me up)"
"DaBaby ","RAW SHIT","RAW SHIT",59,"If you turn off your lights, you gon' see me at night"
"DaBaby ","RAW SHIT","RAW SHIT",60,"Ho, you know I'm a motherfucking star, bitch (Bling)"
"DaBaby ","RAW SHIT","RAW SHIT",61,"How I know you ain't from where I'm from?"
"DaBaby ","RAW SHIT","RAW SHIT",62,"'Cause you know you can't go leave your gun in the car, dick (The fuck?)"
"DaBaby ","RAW SHIT","RAW SHIT",63,"Nigga like me walk down on your ass"
"DaBaby ","RAW SHIT","RAW SHIT",64,"Leave you stuck in the sand like a motherfuckin' starfish (Takeoff)"
"DaBaby ","RAW SHIT","RAW SHIT",65,"I feel like how I'm sipping on Activis (Act')"
"DaBaby ","RAW SHIT","RAW SHIT",66,"Might as well turn to an activist (Might as well)"
"DaBaby ","RAW SHIT","RAW SHIT",67,"The meeting was corporate, walked in like we been there"
"DaBaby ","RAW SHIT","RAW SHIT",68,"Man, they ain't know we really was savages (No)"
"DaBaby ","RAW SHIT","RAW SHIT",69,"Ain't in a UPS or with the Fed"
"DaBaby ","RAW SHIT","RAW SHIT",70,"Ex, but a nigga be packing it (Smash)"
"DaBaby ","RAW SHIT","RAW SHIT",71,"Ain't tryna brag or boast or tell 'em something they don't know"
"DaBaby ","RAW SHIT","RAW SHIT",72,"But a nigga be having it (Cash)"
"DaBaby ","RAW SHIT","RAW SHIT",73,"Metal on me all time (Brr)"
"DaBaby ","RAW SHIT","RAW SHIT",74,"Beefing with metal detectors and magnets (Brr)"
"DaBaby ","RAW SHIT","RAW SHIT",75,"Bitch, I'm with 'Set and DaBaby"
"DaBaby ","RAW SHIT","RAW SHIT",76,"Hit the racetrack just to see who the fastest (Skrrt)"
"DaBaby ","RAW SHIT","RAW SHIT",77,"Baby just came out of a cast"
"DaBaby ","RAW SHIT","RAW SHIT",78,"Don't make us put your bitch ass in a casket (Don't)"
"DaBaby ","RAW SHIT","RAW SHIT",79,"We wrapping up plastic actually"
"DaBaby ","RAW SHIT","RAW SHIT",80,"I get the backend, hot like a dragon (Hot, hot)"
"DaBaby ","RAW SHIT","RAW SHIT",81,"I hit the Cook', then I ash it (Hey)"
"DaBaby ","RAW SHIT","RAW SHIT",82,"I fishtail the Demon, I drag it (Skrrt)"
"DaBaby ","RAW SHIT","RAW SHIT",83,"These niggas broke, maggots (Broke)"
"DaBaby ","RAW SHIT","RAW SHIT",84,"Take your bitch throat, stab it (Ugh)"
"DaBaby ","RAW SHIT","RAW SHIT",85,"Audemar, baguettes got added (Audemar)"
"DaBaby ","RAW SHIT","RAW SHIT",86,"Grab the stick, pay the hit when it's static (Baow)"
"DaBaby ","RAW SHIT","RAW SHIT",87,"Yeah, my bitch is the baddest, I'm bragging (Woo)"
"DaBaby ","RAW SHIT","RAW SHIT",88,"Quarter mil' on the Richard, it's plastic (Hey, hey)"
"DaBaby ","RAW SHIT","RAW SHIT",89,"They said they want some of that raw shit (Raw)"
"DaBaby ","RAW SHIT","RAW SHIT",90,"Turn it up, I'ma sit in the car, bitch (Turn me up)"
"DaBaby ","RAW SHIT","RAW SHIT",91,"If you turn off your lights, you gon' see me at night"
"DaBaby ","RAW SHIT","RAW SHIT",92,"Ho, you know I'm a motherfucking star, bitch (Bling)"
"DaBaby ","RAW SHIT","RAW SHIT",93,"How I know you ain't from where I'm from?"
"DaBaby ","RAW SHIT","RAW SHIT",94,"'Cause you know you can't go leave your gun in the car, dick (The fuck?)"
"DaBaby ","RAW SHIT","RAW SHIT",95,"Nigga like me walk down on your ass"
"DaBaby ","RAW SHIT","RAW SHIT",96,"Leave you stuck in the sand like a motherfuckin' starfish (Let's go)"
"DaBaby ","RAW SHIT","RAW SHIT",97,"They said they want some of that raw shit (Raw)"
"DaBaby ","RAW SHIT","RAW SHIT",98,"Turn it up, I'ma sit in the car, bitch (Turn me up)"
"DaBaby ","RAW SHIT","RAW SHIT",99,"If you turn off your lights, you gon' see me at night"
"DaBaby ","RAW SHIT","RAW SHIT",100,"Ho, you know I'm a motherfucking star, bitch (Bling)"
"DaBaby ","RAW SHIT","RAW SHIT",101,"How I know you ain't from where I'm from?"
"DaBaby ","RAW SHIT","RAW SHIT",102,"'Cause you know you can't go leave your gun in the car, dick (The fuck?)"
"DaBaby ","RAW SHIT","RAW SHIT",103,"Nigga like me walk down on your ass"
"DaBaby ","RAW SHIT","RAW SHIT",104,"Leave you stuck in the sand like a motherfuckin' starfish"
"DJ Khaled ","Higher","Higher",1,"We The Best music"
"DJ Khaled ","Higher","Higher",2,"DJ Khaled"
"DJ Khaled ","Higher","Higher",3,"Oh, you keep taking me higher and higher (Yeah)"
"DJ Khaled ","Higher","Higher",4,"But don't you know that the devil is a liar? (Yeah, I know)"
"DJ Khaled ","Higher","Higher",5,"They'd rather see me down, put my soul in the fire"
"DJ Khaled ","Higher","Higher",6,"But we keep goin' higher, higher"
"DJ Khaled ","Higher","Higher",7,"Look, look"
"DJ Khaled ","Higher","Higher",8,"My granny 88, she had my uncle and then"
"DJ Khaled ","Higher","Higher",9,"A miscarriage back-to-back every year for like ten"
"DJ Khaled ","Higher","Higher",10,"Pregnant with my moms, doctor told her it was slim"
"DJ Khaled ","Higher","Higher",11,"Was bed rode for nine months, but gave birth in the end"
"DJ Khaled ","Higher","Higher",12,"Pops turned 60, he proud what we done"
"DJ Khaled ","Higher","Higher",13,"In one generation, he came from Africa young"
"DJ Khaled ","Higher","Higher",14,"He said he met my moms at the Century Club"
"DJ Khaled ","Higher","Higher",15,"Los Angeles love kinda of like Hussle and BoogMani turned ten, Kross turned two"
"DJ Khaled ","Higher","Higher",16,"Startin' to see this life shit from a bird's view"
"DJ Khaled ","Higher","Higher",17,"We the ones that made millions off the curb, fool"
"DJ Khaled ","Higher","Higher",18,"In this rap shit ten, never made nerd moves"
"DJ Khaled ","Higher","Higher",19,"Oh, you keep taking me higher and higher (Yeah)"
"DJ Khaled ","Higher","Higher",20,"(Hussle, Khaled)"
"DJ Khaled ","Higher","Higher",21,"But don't you know that the devil is a liar? (Yeah, I know)"
"DJ Khaled ","Higher","Higher",22,"(Right back)"
"DJ Khaled ","Higher","Higher",23,"They'd rather see me down, put my soul in the fire"
"DJ Khaled ","Higher","Higher",24,"But we keep goin' higher, higher (Woah, woah)"
"DJ Khaled ","Higher","Higher",25,"(Nip, talk to 'em)"
"DJ Khaled ","Higher","Higher",26,"Emptied out the clip, it was broad day"
"DJ Khaled ","Higher","Higher",27,"Fuck niggas always gotta learn the hard way"
"DJ Khaled ","Higher","Higher",28,"We gon' tape it off if we ball play"
"DJ Khaled ","Higher","Higher",29,"Put a half a moon crescent on your bald fade"
"DJ Khaled ","Higher","Higher",30,"Police hit the lights, that's a car chase"
"DJ Khaled ","Higher","Higher",31,"Lookin' back at my life make my heart race"
"DJ Khaled ","Higher","Higher",32,"Dance with the devil and test our faith"
"DJ Khaled ","Higher","Higher",33,"I was thinkin' chess moves but it was God's grace"
"DJ Khaled ","Higher","Higher",34,"Crooked ass whoever 'til we all straight"
"DJ Khaled ","Higher","Higher",35,"With no shame, I peeped game and it's all fake"
"DJ Khaled ","Higher","Higher",36,"South Central state of mind, high crime rate (Yeah)"
"DJ Khaled ","Higher","Higher",37,"Homicide, hate, gang banging'll get you all day (Yeah, yeah)"
"DJ Khaled ","Higher","Higher",38,"And look at my fate"
"DJ Khaled ","Higher","Higher",39,"Oh, you keep taking me higher and higher (Yeah)"
"DJ Khaled ","Higher","Higher",40,"(Told Khaled bounce the four 'til the bar break)"
"DJ Khaled ","Higher","Higher",41,"But don't you know that the devil is a liar? (I know)"
"DJ Khaled ","Higher","Higher",42,"They'd rather see me down, put my soul in the fire"
"DJ Khaled ","Higher","Higher",43,"But we keep goin' higher, higher"
"DJ Khaled ","Higher","Higher",44,"Higher"
"DJ Khaled ","Higher","Higher",45,"Oh, Lord"
"DJ Khaled ","Higher","Higher",46,"Can you feel it?"
"DJ Khaled ","Higher","Higher",47,"My shoes are scrapin' the sky"
"DJ Khaled ","Higher","Higher",48,"I'm so high"
"DJ Khaled ","Higher","Higher",49,"We keep goin' higher"
"Don Toliver ","HAD ENOUGH","Had Enough",1,"I know (I know, I know)"
"Don Toliver ","HAD ENOUGH","Had Enough",2,"I know you had enough"
"Don Toliver ","HAD ENOUGH","Had Enough",3,"I know you had enough (8), of me"
"Don Toliver ","HAD ENOUGH","Had Enough",4,"But stay a while (Ooh, ooh)"
"Don Toliver ","HAD ENOUGH","Had Enough",5,"I know you had enough (Oh, oh) of me (Yeah, yeah, yeah), of me"
"Don Toliver ","HAD ENOUGH","Had Enough",6,"Get on down (Get on) if you bad enough (Bad enough)"
"Don Toliver ","HAD ENOUGH","Had Enough",7,"You and all your friends hopped out that Bentley truck (Bentley, yeah)"
"Don Toliver ","HAD ENOUGH","Had Enough",8,"You doin' your thing, baby, live it up (Live it up)"
"Don Toliver ","HAD ENOUGH","Had Enough",9,"You showin' out and you don't give a fuck (Yeah)"
"Don Toliver ","HAD ENOUGH","Had Enough",10,"It's a rodeo, go on and touch your toes (Touch your toes)"
"Don Toliver ","HAD ENOUGH","Had Enough",11,"I'ma hit you from the back and that's as far as it goes (Oh yeah)"
"Don Toliver ","HAD ENOUGH","Had Enough",12,"I done knocked 'em all down like some dominoes (Dominoes)"
"Don Toliver ","HAD ENOUGH","Had Enough",13,"She get money off that pussy and she climb the pole (Yeah, yeah, yeah)"
"Don Toliver ","HAD ENOUGH","Had Enough",14,"You got two choices, either Heaven or Hell, huh (You got two choices)"
"Don Toliver ","HAD ENOUGH","Had Enough",15,"Meanwhile, put that dope on the scale (Brick or a bale), yeah"
"Don Toliver ","HAD ENOUGH","Had Enough",16,"Meanwhile, bitch, I'm watching for 12 (Uh-huh)"
"Don Toliver ","HAD ENOUGH","Had Enough",17,"Prayin' to my God I ain't goin' to jail"
"Don Toliver ","HAD ENOUGH","Had Enough",18,"I know you had enough"
"Don Toliver ","HAD ENOUGH","Had Enough",19,"I know you had enough of me (Ooh, ooh)"
"Don Toliver ","HAD ENOUGH","Had Enough",20,"But stay a while (Ooh, ooh)"
"Don Toliver ","HAD ENOUGH","Had Enough",21,"I know you had enough (Oh, oh) of me"
"Don Toliver ","HAD ENOUGH","Had Enough",22,"Hey (Yeah, yeah, yeah), of me"
"Don Toliver ","HAD ENOUGH","Had Enough",23,"Know you had enough (What?)"
"Don Toliver ","HAD ENOUGH","Had Enough",24,"Lookin' like what the fuck (Who?)"
"Don Toliver ","HAD ENOUGH","Had Enough",25,"You can't trust, you think I'm in love with lust (Ooh)"
"Don Toliver ","HAD ENOUGH","Had Enough",26,"She look possessed, go and get it off your chest (Hey)"
"Don Toliver ","HAD ENOUGH","Had Enough",27,"She asked to read my texts (Texts)"
"Don Toliver ","HAD ENOUGH","Had Enough",28,"Lookin' in her eyes, she stressed (Stressed)"
"Don Toliver ","HAD ENOUGH","Had Enough",29,"Shawty get wet like baguettes (Baguettes)"
"Don Toliver ","HAD ENOUGH","Had Enough",30,"Take off your gown and your dress (Take it off)"
"Don Toliver ","HAD ENOUGH","Had Enough",31,"She got C-cup, D-cup breast (D-cup)"
"Don Toliver ","HAD ENOUGH","Had Enough",32,"She a bird and she live in a nest (Brr)"
"Don Toliver ","HAD ENOUGH","Had Enough",33,"I'ma swerve and get off at the exit (Swerve)"
"Don Toliver ","HAD ENOUGH","Had Enough",34,"The rock on her finger dyslexic (Stupid)"
"Don Toliver ","HAD ENOUGH","Had Enough",35,"Still get the money, I gotta protect it (Protect it)"
"Don Toliver ","HAD ENOUGH","Had Enough",36,"Brought my hand, but I never regret shit"
"Don Toliver ","HAD ENOUGH","Had Enough",37,"All these bitches lyin', wanna sex me (Lie, oh)"
"Don Toliver ","HAD ENOUGH","Had Enough",38,"Eat it up, tryna catch me (Eat it up)"
"Don Toliver ","HAD ENOUGH","Had Enough",39,"They want the dressing and the recipe (Recipe)"
"Don Toliver ","HAD ENOUGH","Had Enough",40,"I want the buns like the sesame (Sesame, yeah)"
"Don Toliver ","HAD ENOUGH","Had Enough",41,"And I can really tell that she love me (Yup)"
"Don Toliver ","HAD ENOUGH","Had Enough",42,"Overload on Chanel it make her weep (Yeah, yeah, yeah, yeah, make her weep)"
"Don Toliver ","HAD ENOUGH","Had Enough",43,"Know you had enough of the side piece (Side)"
