"artist","track","line","lyric"
"Lil Uzi Vert ","Bean (Kobe)",77,"AP, Muller, my Rollie"
"Lil Uzi Vert ","Bean (Kobe)",78,"AP, Muller, my Rollie"
"Lil Uzi Vert ","Bean (Kobe)",79,"AP, Muller, my Rollie"
"Lil Uzi Vert ","Bean (Kobe)",80,"AP, Muller, my Rollie"
"Lil Uzi Vert ","Bean (Kobe)",81,"AP, Muller, my Rollie"
"Lil Uzi Vert ","Bean (Kobe)",82,"AP, Muller, my Rollie (That's two times two)"
"Lil Uzi Vert ","Bean (Kobe)",83,"AP, Muller, my Rollie"
"Lil Uzi Vert ","Bean (Kobe)",84,"Ah, ah"
"Lil Uzi Vert ","Bean (Kobe)",85,"Ah, ah"
"Lil Uzi Vert ","Bean (Kobe)",86,"Ah, ah"
"Lil Uzi Vert ","Bean (Kobe)",87,"Ooh"
"Lil Uzi Vert ","Bean (Kobe)",88,"Yoom"
"Lil Wayne ","I Do It",1,"Phew, phew, yeah"
"Lil Wayne ","I Do It",2,"If  you weigh me down then I gotta remove you"
"Lil Wayne ","I Do It",3,"If  you in my way, then I gotta go through you (Don, Don)"
"Lil Wayne ","I Do It",4,"Look, look, look, funeral"
"Lil Wayne ","I Do It",5,"I don't talk shit, bitch, I do it (Huh)"
"Lil Wayne ","I Do It",6,"They  say, ""All facts,"" but don't prove shit (Huh)"
"Lil Wayne ","I Do It",7,"You  in my way, need to move, bitch (Huh)"
"Lil Wayne ","I Do It",8,"Shut the fuck up, no excuses (Huh)"
"Lil Wayne ","I Do It",9,"This  a win-win, swear I'm so choosy"
"Lil Wayne ","I Do It",10,"Money spread on me like Boosie"
"Lil Wayne ","I Do It",11,"Real ones ride for me, no cruise ship"
"Lil Wayne ","I Do It",12,"I don't really sleep or take naps, no snoozin'"
"Lil Wayne ","I Do It",13,"All  these burners here hot, but we coolin'"
"Lil Wayne ","I Do It",14,"I was playin' dumb, they was thinkin' I'm stupid"
"Lil Wayne ","I Do It",15,"My accountant just called, said, ""Shit been movin'"""
"Lil Wayne ","I Do It",16,"I'm 'posed to have no gun, I got two of 'em"
"Lil Wayne ","I Do It",17,"I never remind a nigga what I do for 'em"
"Lil Wayne ","I Do It",18,"I was dead broke, sleep on the futon"
"Lil Wayne ","I Do It",19,"Now I'm up, now I'm big house, few of 'em"
"Lil Wayne ","I Do It",20,"Everyday I'm lit, my life like a re-run"
"Lil Wayne ","I Do It",21,"If I take your shit, can't give you no refund"
"Lil Wayne ","I Do It",22,"Ten mil' for a deal I agree on"
"Lil Wayne ","I Do It",23,"I put on for Atlanta like Deion"
"Lil Wayne ","I Do It",24,"Chrome Heart glasses, I can't see 'em"
"Lil Wayne ","I Do It",25,"From the apartments to an arena"
"Lil Wayne ","I Do It",26,"Where that lil' boy been? I ain't seen him"
"Lil Wayne ","I Do It",27,"Look at God's child drivin' the Demon"
"Lil Wayne ","I Do It",28,"Fuck what you heard"
"Lil Wayne ","I Do It",29,"I don't talk shit, bitch, I do it (Huh)"
"Lil Wayne ","I Do It",30,"They say, ""All facts,"" but don't prove shit (Huh, yeah)"
"Lil Wayne ","I Do It",31,"You in my way, need to move, bitch (Yeah)"
"Lil Wayne ","I Do It",32,"Shut the fuck up, no excuses (Yeah)"
"Lil Wayne ","I Do It",33,"This a win-win, swear I'm so choosy"
"Lil Wayne ","I Do It",34,"Money spread on me like Boosie"
"Lil Wayne ","I Do It",35,"Real ones ride for me, no cruise ship"
"Lil Wayne ","I Do It",36,"Yeah, I don't talk shit, bitch, I do shit (I do shit)"
"Lil Wayne ","I Do It",37,"Soft top on my car like it's Jewish (It's Jewish)"
"Lil Wayne ","I Do It",38,"Catch a body like Ray Lewis (Ray Lewis)"
"Lil Wayne ","I Do It",39,"Blatt, blatt, blatt, blatt, blatt"
"Lil Wayne ","I Do It",40,"Lil Tunechi, I'm in this bitch on the cookie like Lucious (Yeah)"
"Lil Wayne ","I Do It",41,"I'm gonna sip, got that purple pollution (Yeah)"
"Lil Wayne ","I Do It",42,"I get the checks and just do it no swooshes (Yeah)"
"Lil Wayne ","I Do It",43,"Flex on my ex then I flex on my new bitch (Yeah)"
"Lil Wayne ","I Do It",44,"No disrespect, I bust down the noose (Yeah)"
"Lil Wayne ","I Do It",45,"Put it on my neck, now my neck is a nuisance (Yeah)"
"Lil Wayne ","I Do It",46,"I am a mess, I am a mutant (Yeah)"
"Lil Wayne ","I Do It",47,"Bullets go through your vest like it's translucent"
"Lil Wayne ","I Do It",48,"I smoke the best exclusive"
"Lil Wayne ","I Do It",49,"I'm somewhere else secluded (Secluded)"
"Lil Wayne ","I Do It",50,"Fly to death, and your bitch just flew in"
"Lil Wayne ","I Do It",51,"You a ref, my nigga, you blew it (You blew it)"
"Lil Wayne ","I Do It",52,"I don't sketch, but the pistol, I drew it"
"Lil Wayne ","I Do It",53,"Told myself to continue my duties"
"Lil Wayne ","I Do It",54,"I got money from 2002, that I ain't seen since 2002"
"Lil Wayne ","I Do It",55,"Me, Sean, and Brazy, my nigga, we boolin'"
"Lil Wayne ","I Do It",56,"Ballin' so brazy, I dribble and shoot it"
"Lil Wayne ","I Do It",57,"Just like I play for Emilio Pucci"
"Lil Wayne ","I Do It",58,"I treat the Wraith like that bitch is Suzuki"
"Lil Wayne ","I Do It",59,"I need a favorite woman like The Fugees"
"Lil Wayne ","I Do It",60,"It's me, Sean, and Baby, we lit as Three Stooges"
"Lil Wayne ","I Do It",61,"My skate stance is goofy, my bae ass is stupid"
"Lil Wayne ","I Do It",62,"No fake asses truly, I'm makin' her moon me"
"Lil Wayne ","I Do It",63,"Blatt, blatt, blatt, blatt, blatt"
"Lil Wayne ","I Do It",64,"I don't talk shit, bitch, I do it (I do it)"
"Lil Wayne ","I Do It",65,"They say, ""All facts,"" but don't prove shit (I knew it)"
"Lil Wayne ","I Do It",66,"You in my way, need to move, bitch (Move bitch, huh)"
"Lil Wayne ","I Do It",67,"Shut the fuck up, no excuses (Yeah, yeah)"
"Lil Wayne ","I Do It",68,"This a win-win, swear I'm so choosy (Yeah, yeah)"
"Lil Wayne ","I Do It",69,"Money spread on me like Boosie"
"Lil Wayne ","I Do It",70,"Real ones ride for me, no cruise ship (Yeah, yeah)"
"Lil Wayne ","I Do It",71,"I don't really sleep or take naps, no snoozin' (No snoozin')"
"Lil Wayne ","I Do It",72,"All of these burners here hot, but we coolin' (Yeah, snorin')"
"Lil Wayne ","I Do It",73,"I was playin' dumb, they was thinkin' I'm stupid"
"Lil Wayne ","I Do It",74,"My accountant just called, said, ""Shit been movin'"" (Yeah)"
"Lil Wayne ","I Do It",75,"I don't talk shit, bitch, I do it"
"Lil Wayne ","I Do It",76,"My accountant just called, said, ""Shit been movin'"""
"Lil Wayne ","I Do It",77,"Fake money, should keep your two cents (That mulah)"
"Lil Wayne ","I Do It",78,"Catch a body like Ray Lewis (Yeah)"
"Lil Wayne ","I Do It",79,"If you weigh me down, then I gotta remove you"
"Lil Wayne ","I Do It",80,"If you in my way, then I gotta go through you"
"Lil Wayne ","I Do It",81,"Funeral"
"Lil' Duval ","Smile (Living My Best Life)",1,"We gon' start this thing off right"
"Lil' Duval ","Smile (Living My Best Life)",2,"Duval in the motherfuckin' house, c'mon, c'mon"
"Lil' Duval ","Smile (Living My Best Life)",3,"Do it baby, stick it baby"
"Lil' Duval ","Smile (Living My Best Life)",4,"Do it baby, stick it baby"
"Lil' Duval ","Smile (Living My Best Life)",5,"Do it baby, stick it baby"
"Lil' Duval ","Smile (Living My Best Life)",6,"Do it baby, stick it baby (smile bitch, smile bitch)"
"Lil' Duval ","Smile (Living My Best Life)",7,"I'm living my best life, ain't goin back and forth with you niggas"
"Lil' Duval ","Smile (Living My Best Life)",8,"I'm living my best life, ain't goin back and forth with you niggas"
"Lil' Duval ","Smile (Living My Best Life)",9,"I'm living my best life, ain't goin back and forth with you niggas"
"Lil' Duval ","Smile (Living My Best Life)",10,"Ain't goin back and forth with you niggas"
"Lil' Duval ","Smile (Living My Best Life)",11,"You got a lot to be smilin' for (smile bitch, smile bitch, c'mon)"
"Lil' Duval ","Smile (Living My Best Life)",12,"So what the fuck you be wilin' for? (smile bitch, smile bitch, c'mon)"
"Lil' Duval ","Smile (Living My Best Life)",13,"I get my grin on"
"Lil' Duval ","Smile (Living My Best Life)",14,"I'm smiling bitch, 'cause I always get my win on"
"Lil' Duval ","Smile (Living My Best Life)",15,"I been on so many different stages"
"Lil' Duval ","Smile (Living My Best Life)",16,"Graced the cover of a hundred magazine pages"
"Lil' Duval ","Smile (Living My Best Life)",17,"Made people smile everywhere that I went"
"Lil' Duval ","Smile (Living My Best Life)",18,"I even put it on the first Black President"
"Lil' Duval ","Smile (Living My Best Life)",19,"It's evident, I'm hot as a Crock-Pot"
"Lil' Duval ","Smile (Living My Best Life)",20,"With a big-ass smile like Mr. Hot Spot"
"Lil' Duval ","Smile (Living My Best Life)",21,"You got a lot to be smilin' for"
"Lil' Duval ","Smile (Living My Best Life)",22,"Smile bitch, smile bitch, c'mon!"
"Lil' Duval ","Smile (Living My Best Life)",23,"So what the fuck you be wilin' for?"
"Lil' Duval ","Smile (Living My Best Life)",24,"Smile bitch, smile bitch, c'mon!"
"Lil' Duval ","Smile (Living My Best Life)",25,"If you breathin', you achievin'Smile bitch, smile bitch, c'mon!"
"Lil' Duval ","Smile (Living My Best Life)",26,"We havin' fun this evening, believe me"
"Lil' Duval ","Smile (Living My Best Life)",27,"Smile bitch, smile bitch, c'mon!Smile bitch, smile bitch, c'mon!"
"Lil' Duval ","Smile (Living My Best Life)",28,"I'm living my best life"
"Lil' Duval ","Smile (Living My Best Life)",29,"I ain't goin' back and forth with you niggas"
"Lil' Duval ","Smile (Living My Best Life)",30,"I'm living my best life"
"Lil' Duval ","Smile (Living My Best Life)",31,"I ain't goin' back and forth with you niggas"
"Lil' Duval ","Smile (Living My Best Life)",32,"I'm living my best life"
"Lil' Duval ","Smile (Living My Best Life)",33,"I ain't goin' back and forth with you niggas"
"Lil' Duval ","Smile (Living My Best Life)",34,"I'm living my best life"
"Lil' Duval ","Smile (Living My Best Life)",35,"I ain't goin' back and forth with you niggas"
"Lil' Duval ","Smile (Living My Best Life)",36,"Put your middle fingers up in the air"
"Lil' Duval ","Smile (Living My Best Life)",37,"And show a hater you ain't even once cared"
"Lil' Duval ","Smile (Living My Best Life)",38,"We finna get another bag this year"
"Lil' Duval ","Smile (Living My Best Life)",39,"My ex bitch, you can have that there"
"Lil' Duval ","Smile (Living My Best Life)",40,"This year, bad vibes get cut off"
"Lil' Duval ","Smile (Living My Best Life)",41,"More trips, new chicks with no drawers"
"Lil' Duval ","Smile (Living My Best Life)",42,"More drank, more smoke, and more cars"
"Lil' Duval ","Smile (Living My Best Life)",43,"More shows with Duval and Snoop DoggLook, I ain't tryna throw no shade"
"Lil' Duval ","Smile (Living My Best Life)",44,"'Cause I can't see 'em in my lane"
"Lil' Duval ","Smile (Living My Best Life)",45,"As long as my rent gettin' paid"
"Lil' Duval ","Smile (Living My Best Life)",46,"I can care less what a bitch think (huh)"
"Lil' Duval ","Smile (Living My Best Life)",47,"You in the club every night with no job"
"Lil' Duval ","Smile (Living My Best Life)",48,"Smile bitch, smile bitch, c'mon!"
"Lil' Duval ","Smile (Living My Best Life)",49,"Eatin' good off your foodstamp card"
"Lil' Duval ","Smile (Living My Best Life)",50,"Smile bitch, smile bitch, c'mon!You made a killin' last year off fraud"
"Lil' Duval ","Smile (Living My Best Life)",51,"Smile bitch, smile bitch, c'mon!"
"Lil' Duval ","Smile (Living My Best Life)",52,"If you know you ain't goin' to work tomorr'Smile bitch, smile bitch, c'mon!"
"Lil' Duval ","Smile (Living My Best Life)",53,"Ha-ha, smile bitch, smile bitch"
"Lil' Duval ","Smile (Living My Best Life)",54,"Smile bitch, smile bitch, c'mon!"
"Lil' Duval ","Smile (Living My Best Life)",55,"I'm living my best life"
"Lil' Duval ","Smile (Living My Best Life)",56,"I ain't goin' back and forth with you niggas"
"Lil' Duval ","Smile (Living My Best Life)",57,"(smile bitch, smile bitch, c'mon)"
"Lil' Duval ","Smile (Living My Best Life)",58,"I'm living my best life"
"Lil' Duval ","Smile (Living My Best Life)",59,"I ain't goin' back and forth with you niggas"
"Lil' Duval ","Smile (Living My Best Life)",60,"(smile bitch, smile bitch, c'mon)"
"Lil' Duval ","Smile (Living My Best Life)",61,"I'm living my best life"
"Lil' Duval ","Smile (Living My Best Life)",62,"I ain't goin' back and forth with you niggas"
"Lil' Duval ","Smile (Living My Best Life)",63,"(smile bitch, smile bitch, c'mon)"
"Lil' Duval ","Smile (Living My Best Life)",64,"I'm living my best life"
"Lil' Duval ","Smile (Living My Best Life)",65,"I ain't goin' back and forth with you niggas"
"Lil' Duval ","Smile (Living My Best Life)",66,"(smile bitch, smile bitch, c'mon)"
"Lil' Duval ","Smile (Living My Best Life)",67,"Smile bitch, smile bitch, c'mon!"
"Lil' Duval ","Smile (Living My Best Life)",68,"Smile bitch, smile bitch, c'mon!"
"Lil' Duval ","Smile (Living My Best Life)",69,"Smile bitch, smile bitch, c'mon!"
"Lil' Duval ","Smile (Living My Best Life)",70,"Smile bitch, smile bitch, c'mon!"
"Lil' Duval ","Smile (Living My Best Life)",71,"Smile bitch, smile bitch, c'mon!"
"Lil' Duval ","Smile (Living My Best Life)",72,"Smile bitch, smile bitch, c'mon!"
"Lil' Duval ","Smile (Living My Best Life)",73,"Smile bitch, smile bitch, c'mon!"
"Meek Mill ","Dangerous",1,"Right Now Sound"
"Meek Mill ","Dangerous",2,"Hitmaka!"
"Meek Mill ","Dangerous",3,"You feel the vibe, it's contagious"
"Meek Mill ","Dangerous",4,"Look in your eyes, shit is dangerous"
"Meek Mill ","Dangerous",5,"Grateful I had all the patience"
"Meek Mill ","Dangerous",6,"I know you going through some changes"
"Meek Mill ","Dangerous",7,"You taking pictures, know your angles"
"Meek Mill ","Dangerous",8,"Ooh, no we ain't perfect, but we damn close"
"Meek Mill ","Dangerous",9,"Ooh, you give me something I can't pay for"
"Meek Mill ","Dangerous",10,"No angel, but you got a halo"
"Meek Mill ","Dangerous",11,"When it's nights like this"
"Meek Mill ","Dangerous",12,"I really wanna be right here"
"Meek Mill ","Dangerous",13,"I really wanna take you there (you there, oh there)"
"Meek Mill ","Dangerous",14,"When it's nights like this"
"Meek Mill ","Dangerous",15,"I really wanna be right here (be right here)"
"Meek Mill ","Dangerous",16,"I really wanna take you there (you there, baby, yeah, yeah)"
"Meek Mill ","Dangerous",17,"Uh, it was nights like this, feelin' right like this"
"Meek Mill ","Dangerous",18,"I never really spent no time like this, huh"
"Meek Mill ","Dangerous",19,"The second time at the crib knowin' I might not hit"
"Meek Mill ","Dangerous",20,"You said, ""What I look like?"" Like my bitch, yeah"
"Meek Mill ","Dangerous",21,"Look into your eyes, shit is dangerous"
"Meek Mill ","Dangerous",22,"The pussy wet, I call it angel dust"
"Meek Mill ","Dangerous",23,"I done put so many diamond chains on you, they get tangled up"
"Meek Mill ","Dangerous",24,"I never felt like this, it's strange as fuck (that's what it's like loving you)"
"Meek Mill ","Dangerous",25,"Got yo ex nigga calling, but he can't do much"
"Meek Mill ","Dangerous",26,"'Cause you with the kid now, Ella Mai, boo'd up"
"Meek Mill ","Dangerous",27,"And all you gotta do is call and watch that Wraith pull up"
"Meek Mill ","Dangerous",28,"Under the stars since they throwin' all that shade on us"
"Meek Mill ","Dangerous",29,"Facts, woo!"
"Meek Mill ","Dangerous",30,"You feel the vibe, it's contagious"
"Meek Mill ","Dangerous",31,"Look in yo eyes, shit is dangerous (Your eyes)"
"Meek Mill ","Dangerous",32,"Grateful I had all the patience, hey"
"Meek Mill ","Dangerous",33,"I know you going through some changes"
"Meek Mill ","Dangerous",34,"You taking pictures, know your angles"
"Meek Mill ","Dangerous",35,"Ooh, no we ain't perfect, but we damn close"
"Meek Mill ","Dangerous",36,"Ooh, you give me something I can't pay for"
"Meek Mill ","Dangerous",37,"That's what it's like loving you"
"Meek Mill ","Dangerous",38,"Uh, you feel the vibe, uh, I'm deep inside, yeah"
"Meek Mill ","Dangerous",39,"You fuckin' me, ooh, I let you ride, yeah"
"Meek Mill ","Dangerous",40,"At first you curved me, I let you slide in"
"Meek Mill ","Dangerous",41,"Yo hips so curvy, you let me slide in"
"Meek Mill ","Dangerous",42,"Ooh, and it was over once I flipped you over"
"Meek Mill ","Dangerous",43,"Relation goal when we come through just like Beyoncé, Hova"
"Meek Mill ","Dangerous",44,"This that Hermes money, this ain't no Fashion Nova"
"Meek Mill ","Dangerous",45,"You said yo ex had you depressed and I'm just glad that's over"
"Meek Mill ","Dangerous",46,"'Cause now you rockin' with a real one"
"Meek Mill ","Dangerous",47,"And when I'm in it, you be maxin' on a million"
"Meek Mill ","Dangerous",48,"And when I hit it back to back, you make me still cum"
"Meek Mill ","Dangerous",49,"I know them bitches hatin' on you, we gon' kill them"
"Meek Mill ","Dangerous",50,"That's facts"
"Meek Mill ","Dangerous",51,"You feel the vibe, it's contagious"
"Meek Mill ","Dangerous",52,"Look in yo eyes, shit is dangerous (Your eyes)"
"Meek Mill ","Dangerous",53,"Grateful I had all the patience"
"Meek Mill ","Dangerous",54,"I know you going through some changes"
"Meek Mill ","Dangerous",55,"You taking pictures, know your angles"
"Meek Mill ","Dangerous",56,"Ooh, no we ain't perfect, but we damn close"
"Meek Mill ","Dangerous",57,"Ooh, you give me something I can't pay for"
"Meek Mill ","Dangerous",58,"That's what it's like loving you"
"Meek Mill ","Dangerous",59,"Ayy, you know you bad babe"
"Meek Mill ","Dangerous",60,"You know I laugh at these shawties that try to text back"
"Meek Mill ","Dangerous",61,"You from the projects, but so exotic"
"Meek Mill ","Dangerous",62,"Just give me all of that pussy, so many options (so many options)"
"Meek Mill ","Dangerous",63,"Girl, you got me callin', all these different numbers"
"Meek Mill ","Dangerous",64,"Why you being selfish? You know that I want you"
"Meek Mill ","Dangerous",65,"You be leavin' work and you deserve a Birkin"
"Meek Mill ","Dangerous",66,"Girl, you so contagious, damn that shit so dangerous"
"Meek Mill ","Dangerous",67,"You feel the vibe, it's contagious"
"Meek Mill ","Dangerous",68,"Look in yo eyes, shit is dangerous"
"Meek Mill ","Dangerous",69,"Grateful I had all the patience"
"Meek Mill ","Dangerous",70,"I know you going through some changes"
"Meek Mill ","Dangerous",71,"You taking pictures, know your angles"
"Meek Mill ","Dangerous",72,"Ooh, no we ain't perfect, but we damn close"
"Meek Mill ","Dangerous",73,"Ooh, you give me something I can't pay for"
"Meek Mill ","Dangerous",74,"That's what it's like loving you"
"Meek Mill ","Letter To Nipsey",1,"Yeah"
"Meek Mill ","Letter To Nipsey",2,"I just left your viewing at the Staples Center (I did)"
"Meek Mill ","Letter To Nipsey",3,"Obama wrote you a letter, yeah, you made it, nigga (You made it)"
"Meek Mill ","Letter To Nipsey",4,"I even heard you had some plans to come to Vegas with us"
"Meek Mill ","Letter To Nipsey",5,"And them suckers could never kill you, it only made you bigger (Yeah)"
"Meek Mill ","Letter To Nipsey",6,"And every time I see some fire, I see blue"
"Meek Mill ","Letter To Nipsey",7,"And every time I close my eyes, see Snupe and I see you"
"Meek Mill ","Letter To Nipsey",8,"When I be on the Westside (Westside), you know how we do (How we do)"
"Meek Mill ","Letter To Nipsey",9,"Hustle and motivate, turning one into a two (Two)"
"Meek Mill ","Letter To Nipsey",10,"Two into four, hurt my heart, I seen you on the floor"
"Meek Mill ","Letter To Nipsey",11,"Do it for the hood, man, I don't even wanna do it no more"
"Meek Mill ","Letter To Nipsey",12,"When these niggas you do it for, they'll shoot you and all"
"Meek Mill ","Letter To Nipsey",13,"Only thing I can say is you with Allah, blessings (Blessings)"
"Meek Mill ","Letter To Nipsey",14,"And I ain't finna sit here, act like I'm your main homie (I won't)"
"Meek Mill ","Letter To Nipsey",15,"But when we lost you, it really put some pain on me (It did)"
"Meek Mill ","Letter To Nipsey",16,"Got me scared to go outside without that flame on me (Brrt)"
"Meek Mill ","Letter To Nipsey",17,"And when them niggas went against me, you ain't change on me (You ain't change on me)"
"Meek Mill ","Letter To Nipsey",18,"Told me it was wrong or right, some of my longest nights (What you do?)"
"Meek Mill ","Letter To Nipsey",19,"You made me cry, nigga (Cry, nigga), and I don't cry, nigga (I don't cry, nigga)"
"Meek Mill ","Letter To Nipsey",20,"You the first one made me feel like I could die, nigga (Like I could die)"
"Meek Mill ","Letter To Nipsey",21,"'Cause real niggas never die, you know the vibes, nigga (You know the vibes, nigga), yeah"
"Meek Mill ","Letter To Nipsey",22,"Couple days ago, was chilling with my youngins"
"Meek Mill ","Letter To Nipsey",23,"Seen your kids on the 'Gram, it made me sicker to my stomach (Made me sick)"
"Meek Mill ","Letter To Nipsey",24,"And as the marathon continue, we keep running (We won't stop)"
"Meek Mill ","Letter To Nipsey",25,"But I'm like, damn, I wish you seen that pussy coming, for real"
"Meek Mill ","Letter To Nipsey",26,"I wish I knew when the storm came (Storm came)"
"Meek Mill ","Letter To Nipsey",27,"How many tears did you cry when you lost someone?"
"Meek Mill ","Letter To Nipsey",28,"We did this shit all for the gutter, woah, w-woah, woah"
"Meek Mill ","Letter To Nipsey",29,"Did this shit for my lil' brother, woah, w-woah, woah (Brother)"
"Meek Mill ","Letter To Nipsey",30,"Had to stare through these tears, 'cause I see you every time my eyes close (Every time my eyes)"
"Meek Mill ","Letter To Nipsey",31,"Asking myself why you had to go, but only God knows (Only God knows)"
"Meek Mill ","Letter To Nipsey",32,"I was in Miami when I lost you, I ain't talk about it (Yeah)"
"Meek Mill ","Letter To Nipsey",33,"I remember I bawled out in tears when I saw your body (Mmh)"
"Meek Mill ","Letter To Nipsey",34,"And the flight back home, had cold days in LA (Hmm)"
"Meek Mill ","Letter To Nipsey",35,"Had to turn off my phone, throw on the shades, and meditate"
"Meek Mill ","Letter To Nipsey",36,"What you know 'bout wishing goin' blind to hide your tears?"
"Meek Mill ","Letter To Nipsey",37,"Had a lot of murder on my mind, but in God, I fear"
"Meek Mill ","Letter To Nipsey",38,"Took Yompton and Crenshaw around the globe in a year (Woah)"
"Meek Mill ","Letter To Nipsey",39,"'Member ridin' solo, now it's Escalades in my rear (Woah)"
"Meek Mill ","Letter To Nipsey",40,"I just hustle, motivate, be prolific, hold down the state"
"Meek Mill ","Letter To Nipsey",41,"My big brother Hussle the great, I know Cobby Supreme relate"
"Meek Mill ","Letter To Nipsey",42,"I know J Roc, Hoggy relate"
"Meek Mill ","Letter To Nipsey",43,"Blacc Sam, Adam relate, Key to J Stone relate"
"Meek Mill ","Letter To Nipsey",44,"Lauren, Pacman, it's love, I wanna see you do great"
"Meek Mill ","Letter To Nipsey",45,"I wish I knew when the storm came (Storm came)"
"Meek Mill ","Letter To Nipsey",46,"How many tears did you cry when you lost someone?"
"Meek Mill ","Letter To Nipsey",47,"We did this shit all for the gutter, woah, w-woah, woah"
"Meek Mill ","Letter To Nipsey",48,"Did this shit for my lil' brother, woah, w-woah, woah (Brother)"
"Meek Mill ","Letter To Nipsey",49,"Had to stare through these tears, 'cause I see you every time my eyes close (Every time my eyes)"
"Meek Mill ","Letter To Nipsey",50,"Asking myself why you had to go, but only God knows (Only God knows)"
"Metro Boomin ","Space Cadet",1,"Yeah, ooh"
"Metro Boomin ","Space Cadet",2,"Metro on these"
"Metro Boomin ","Space Cadet",3,"Boominati wave, uh"
"Metro Boomin ","Space Cadet",4,"(We've done it with robotic arm on the space shuttle"
"Metro Boomin ","Space Cadet",5,"We've done it with direct launch of modules)"
"Metro Boomin ","Space Cadet",6,"Prepare for lightspeed"
"Metro Boomin ","Space Cadet",7,"Bought a spaceship, now I'm a space cadet (Space cadet)"
"Metro Boomin ","Space Cadet",8,"Big white mansion is my habitat (Habitat)"
"Metro Boomin ","Space Cadet",9,"Aim a lot of sticks like it's laser tag (Laser tag)"
"Metro Boomin ","Space Cadet",10,"Fuck a rich bitch, havin' rich sex (Rich sex)"
"Metro Boomin ","Space Cadet",11,"Smoke a lot of trees, need a weed plant (Weed plant)"
"Metro Boomin ","Space Cadet",12,"Addicted to codeine, where the lean at? (Where the lean at?)"
"Metro Boomin ","Space Cadet",13,"Sleepin' on these G's, it's a beanbag (Beanbag)"
"Metro Boomin ","Space Cadet",14,"Got Rick Owen jeans, cost a cool rack (Cool rack)"
"Metro Boomin ","Space Cadet",15,"Check came from my fans, life is fantastic (Fantastic)"
"Metro Boomin ","Space Cadet",16,"I was broke as hell, sleepin' on the mattress (On the mattress)"
"Metro Boomin ","Space Cadet",17,"I felt like it's Hell, wasn't nobody happy"
"Metro Boomin ","Space Cadet",18,"Hot shells droppin' out the semi-automatic (Hot shells)"
"Metro Boomin ","Space Cadet",19,"Ran it up, bought a condo, got a new addy (Ran it up)"
"Metro Boomin ","Space Cadet",20,"Got the VVs with a Vlone jean jacket (VVs)"
"Metro Boomin ","Space Cadet",21,"They can't see me, even if you had 3D glasses (3D glasses)"
"Metro Boomin ","Space Cadet",22,"Bad bitch in the bikini, she from Calabasas (Calabasas)"
"Metro Boomin ","Space Cadet",23,"Got a pocket full of bleu cheese and some green relish"
"Metro Boomin ","Space Cadet",24,"I'm a psycho for these hundreds, got a cash fetish (Cash fetish)"
"Metro Boomin ","Space Cadet",25,"I've been studyin' these hundreds, I'm a mathematic"
"Metro Boomin ","Space Cadet",26,"And this love make me wanna buy my dad a Caddy"
"Metro Boomin ","Space Cadet",27,"'Cause the love got me geeked up, I don't need an Addy"
"Metro Boomin ","Space Cadet",28,"Dracos let these niggas know we war-ready ('Cos)"
"Metro Boomin ","Space Cadet",29,"Expensive clothes on my bitches, we ain't ball-cappin'"
"Metro Boomin ","Space Cadet",30,"Alien, feel like I'm livin' on my own planet"
"Metro Boomin ","Space Cadet",31,"Bought a spaceship, now I'm a space cadet (Space cadet)"
"Metro Boomin ","Space Cadet",32,"Big white mansion is my habitat (Habitat)"
"Metro Boomin ","Space Cadet",33,"Aim a lot of sticks like it's laser tag (Laser tag)"
"Metro Boomin ","Space Cadet",34,"Fuck a rich bitch, havin' rich sex (Rich sex)"
"Metro Boomin ","Space Cadet",35,"Smoke a lot of trees, need a weed plant (Weed plant)"
"Metro Boomin ","Space Cadet",36,"Addicted to codeine, where the lean at? (Where the lean at?)"
"Metro Boomin ","Space Cadet",37,"Sleepin' on these G's, it's a beanbag (Beanbag)"
"Metro Boomin ","Space Cadet",38,"Got Rick Owen jeans, cost a cool rack (Cool rack)"
"Metro Boomin ","Space Cadet",39,"Chanel shoes overseas, they was patent leather"
"Metro Boomin ","Space Cadet",40,"Shop in Tokyo, Japan, they the best ever"
"Metro Boomin ","Space Cadet",41,"Blueberry t-shirt, sleeve on leather"
"Metro Boomin ","Space Cadet",42,"Hard-top turn the vert, ride in any weather"
"Metro Boomin ","Space Cadet",43,"You ain't gotta bend down, this ain't the propeller"
"Metro Boomin ","Space Cadet",44,"Me and Wheezy spent a dime coppin' Gucci sweaters"
"Metro Boomin ","Space Cadet",45,"Steady drippin', nigga drownin', I cannot help him"
"Metro Boomin ","Space Cadet",46,"It's the Boominati, guys, we are not the devil (Boominati)"
"Metro Boomin ","Space Cadet",47,"Got Colombia and ties out in Mexico (Mexico)"
"Metro Boomin ","Space Cadet",48,"Wash the Benz a hundred times, still smell dope (Smell dope)"
"Metro Boomin ","Space Cadet",49,"Got some pants from Philipp Plein feel like velcro"
"Metro Boomin ","Space Cadet",50,"A bitch fine and love shoppin' at Rodeo (Yeah)"
"Metro Boomin ","Space Cadet",51,"I be iffy, don't want cop if it's a day old"
"Metro Boomin ","Space Cadet",52,"Ain't stingy, my bro Gunna get a payroll"
"Metro Boomin ","Space Cadet",53,"I just want the pretty women and the pesos"
"Metro Boomin ","Space Cadet",54,"I can only hear the engine in this Lambo"
